Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,16.10.2018;18:16:43783
115.5,100.0,99,0,0,0.322,115.504
116.5,100.0,105,0,0,0.27549999999999997,116.491
117.5,100.0,106,0,0,0.189,117.499
118.5,100.0,109,0,0,0.1805,118.501
119.5,100.0,93,0,0,0.1565,119.504
120.5,100.0,103,0,0,0.174,120.5
121.5,100.0,90,0,0,0.1665,121.496
122.5,100.0,111,0,0,0.189,122.508
123.5,100.0,82,0,0,0.166,123.497
124.5,100.0,98,0,0,0.235,124.497
125.5,100.0,106,0,0,0.192,125.496
126.5,100.0,93,0,0,0.199,126.505
127.5,100.0,107,0,0,0.183,127.499
128.5,100.0,111,0,0,0.16799999999999998,128.501
129.5,100.0,83,0,0,0.176,129.497
130.5,100.0,95,0,0,0.2205,130.498
131.5,100.0,122,0,0,0.219,131.5
132.5,100.0,104,0,0,0.14450000000000002,132.507
133.5,100.0,92,0,0,0.1555,133.502
134.5,100.0,94,0,0,0.14,134.497
135.5,100.0,104,0,0,0.313,135.499
136.5,100.0,110,0,0,0.1855,136.495
137.5,100.0,92,0,0,0.16799999999999998,137.496
138.5,100.0,112,0,0,0.144,138.498
139.5,100.0,87,0,0,0.162,139.491
140.5,100.0,108,0,0,0.1825,140.496
141.5,100.0,100,0,0,0.1475,141.492
142.5,100.0,88,0,0,0.133,142.491
143.5,100.0,102,0,0,0.184,143.496
144.5,100.0,97,0,0,0.173,144.498
145.5,100.0,115,0,0,0.15849999999999997,145.502
146.5,100.0,85,0,0,0.131,146.504
147.5,100.0,119,0,0,0.154,147.496
148.5,100.0,100,0,0,0.1235,148.502
149.5,100.0,94,0,0,0.137,149.506
150.5,100.0,93,0,0,0.1405,150.5
151.5,100.0,91,0,0,0.14400000000000002,151.499
152.5,100.0,105,0,0,0.1565,152.501
153.5,100.0,76,0,0,0.1335,153.498
154.5,100.0,109,0,0,0.187,154.5
155.5,100.0,107,0,0,0.20350000000000001,155.494
156.5,100.0,117,0,0,0.5325,156.497
157.5,100.0,98,0,0,0.15350000000000003,157.492
158.5,100.0,101,0,0,0.146,158.501
159.5,100.0,103,0,0,0.126,159.497
160.5,100.0,97,0,0,0.1355,160.506
161.5,100.0,106,0,0,0.127,161.489
162.5,100.0,96,0,0,0.127,162.504
163.5,100.0,111,0,0,0.1205,163.493
164.5,100.0,95,0,0,0.098,164.494
165.5,100.0,77,0,0,0.10650000000000001,165.505
166.5,100.0,120,0,0,0.184,166.493
167.5,100.0,103,0,0,0.121,167.505
168.5,100.0,98,0,0,0.10650000000000001,168.496
169.5,100.0,95,0,0,0.1245,169.495
170.5,100.0,101,0,0,0.092,170.5
171.5,100.0,105,0,0,0.1,171.502
172.5,100.0,87,0,0,0.136,172.494
173.5,100.0,111,0,0,0.36250000000000004,173.506
174.5,100.0,114,0,0,0.38549999999999995,174.502
175.5,100.0,96,0,0,0.12,175.493
176.5,100.0,108,0,0,0.123,176.497
177.5,100.0,78,0,0,0.09,177.493
178.5,100.0,102,0,0,0.23299999999999998,178.493
179.5,100.0,121,0,0,0.1295,179.496
180.5,100.0,88,0,0,0.0915,180.506
181.5,100.0,101,0,0,0.112,181.497
182.5,100.0,103,0,0,0.11549999999999999,182.495
183.5,100.0,91,0,0,0.124,183.495
184.5,100.0,98,0,0,0.1285,184.493
185.5,100.0,97,0,0,0.21250000000000002,185.496
186.5,100.0,107,0,0,0.132,186.495
187.5,100.0,108,0,0,0.1565,187.499
188.5,100.0,92,0,0,0.1305,188.5
189.5,100.0,104,0,0,0.1335,189.505
190.5,100.0,91,0,0,0.1335,190.505
191.5,100.0,103,0,0,0.184,191.49
192.5,100.0,105,0,0,0.135,192.503
193.5,100.0,104,0,0,0.13,193.496
194.5,100.0,94,0,0,0.1215,194.499
195.5,100.0,103,0,0,0.159,195.5
196.5,100.0,108,0,0,0.1215,196.498
197.5,100.0,97,0,0,0.1035,197.503
198.5,100.0,100,0,0,0.11649999999999999,198.496
199.5,100.0,97,0,0,0.11249999999999999,199.506
200.5,100.0,89,0,0,0.10400000000000001,200.493
201.5,100.0,121,0,0,0.149,201.498
202.5,100.0,98,0,0,0.064,202.497
203.5,100.0,98,0,0,0.0775,203.506
204.5,100.0,110,0,0,0.09,204.502
205.5,100.0,97,0,0,0.076,205.507
206.5,100.0,101,0,0,0.0725,206.5
207.5,100.0,88,0,0,0.07150000000000001,207.497
208.5,100.0,108,0,0,0.08149999999999999,208.504
209.5,100.0,89,8,0,0.08299999999999999,209.491
210.5,100.0,96,0,0,0.08149999999999999,210.5
211.5,100.0,108,0,0,0.1085,211.51
212.5,100.0,94,0,0,0.08,212.493
213.5,100.0,104,0,0,0.091,213.493
214.5,100.0,109,0,0,0.063,214.501
215.5,100.0,96,0,0,0.051500000000000004,215.505
216.5,100.0,93,0,0,0.064,216.497
217.5,100.0,106,0,0,0.0805,217.504
218.5,100.0,100,0,0,0.074,218.492
219.5,100.0,98,0,0,0.064,219.495
220.5,100.0,102,0,0,0.0675,220.496
221.5,100.0,100,0,0,0.065,221.503
222.5,100.0,97,0,0,0.0765,222.492
223.5,100.0,104,0,0,0.0655,223.499
224.5,100.0,93,0,0,0.056,224.492
225.5,100.0,105,1,0,0.07,225.504
226.5,100.0,94,1,0,0.07250000000000001,226.494
227.5,100.0,100,0,0,0.075,227.497
228.5,100.0,96,0,0,0.08399999999999999,228.492
229.5,100.0,102,0,0,0.077,229.5
230.5,100.0,99,0,0,0.074,230.496
231.5,100.0,91,0,0,0.0765,231.497
232.5,100.0,101,0,0,0.09,232.502
233.5,100.0,80,0,0,0.07100000000000001,233.497
234.5,100.0,105,15,0,0.1085,234.501
